Name,Gender,Institution,Category,Subcategory,Zipcode,Program Area,h-index
Kensha Marie Clark,Unknown,University of Mississippi,University,Other,38677,Basic Energy Sciences,N/A
Laura de Sousa Oliveira,Female,University of Wyoming,University,Other,82071,High Energy Physics,9
Gauthier J.-P. Deblonde,Male,Lawrence Livermore National Laboratory,National Lab,,94550,Basic Energy Sciences,N/A
Maria Laura di Vacri,Female,Pacific Northwest National Laboratory,National Lab,,99352,Nuclear Physics,N/A
Leah G. Dodson,Female,Biochemistry University of Maryland,University,Other,20742,Nuclear Physics,9
Dong,Unknown,"University of Oklahoma,",University,Other,73019,Basic Energy Sciences,224
Chuanfei Dong,Unknown,Boston University,University,Other,02215,Basic Energy Sciences,40
Leora Dresselhaus-Marais,Female,Stanford University,University,Private,94305,Fusion Energy Sciences,12
Vinicius Duarte,Male,Princeton Plasma Physics Laboratory,National Lab,,08540,Basic Energy Sciences,21
Guillaume Duclos,Male,Physics Brandeis University,University,Other,02453,Fusion Energy Sciences,16
Eugene Dumitrescu,Male,Computational Science and Engineering,Unknown,,37831,Basic Energy Sciences,22
Raghav Kunnawalkam Elayavalli,Unknown,Vanderbilt University,University,Other,37240,Advanced Scientific Computing Research,N/A
Claudio Emma,Male,Advanced Accelerator Research,Unknown,,94025,Nuclear Physics,19
Guillermo Fernandez Moroni,Male,Fermi National Accelerator Laboratory,National Lab,,60510,High Energy Physics,N/A
Rich Fiorella,Male,Los Alamos National Laboratory,National Lab,,87544,High Energy Physics,14
Holly B. Flynn,Female,Savannah River National,Unknown,,29808,Biological and Environmental Research,N/A
Fereshte Ghahari Kermani,Unknown,George Mason University,University,Other,22030,Fusion Energy Sciences,N/A
Nikolay Golubev,Male,University of Arizona,University,Other,85721,Basic Energy Sciences,14
Laura Gunn,Female,"School of Integrative Plant Sciences, Plant Biology",Unknown,,14853,Basic Energy Sciences,21
Shabnam Hematian,Unknown,University of North Carolina at Greensboro,University,Other,27402,Basic Energy Sciences,10
Robert Hovden,Male,University of Michigan,University,State/Public,48109,Basic Energy Sciences,45
Ezio Iacocca,Male,Science University of Colorado Colorado,University,Other,80918,Basic Energy Sciences,28
Lise-Marie Imbert-Gerard,Unknown,"Arizona Board of Regents, University of Arizona",University,Other,85721,Basic Energy Sciences,11
Nicholas Jackson,Male,"University of Illinois, Urbana-Champaign",University,Other,61801,Basic Energy Sciences,41
Jing Li,Unknown,New Jersey Institute of,Unknown,,07102,Basic Energy Sciences,118
Julia Kalow,Female,Chemistry Northwestern,Unknown,,60201,Basic Energy Sciences,28
Brendan Keith,Male,Brown University,University,Ivy League,02912,Basic Energy Sciences,29
Takaaki Koyanagi,Male,Oak Ridge National Laboratory,National Lab,,37831,Advanced Scientific Computing Research,35
Benjamin A. Legg,Male,Pacific Northwest National Laboratory,National Lab,,99352,Fusion Energy Sciences,18
Wenjing Liao,Unknown,Georgia Institute of Technology,Unknown,,30332,Basic Energy Sciences,18
Kun Liu,Unknown,Los Alamos National Laboratory (LANL),National Lab,,87545,Nuclear Physics,158
Andrey Lokhov,Male,Los Alamos National Laboratory,National Lab,,87545,Advanced Scientific Computing Research,19
Dan Lu,Male,Oak Ridge National Laboratory,National Lab,,37831,Advanced Scientific Computing Research,86
Niall Mangan,Male,Mathematics Northwestern University,University,Private,60208,Biological and Environmental Research,19
Chris Marshall,Male,University of Rochester,University,Other,14627,Advanced Scientific Computing Research,61
C. Michael McGuirk,Unknown,Mines,Unknown,,80401,Basic Energy Sciences,20
James McIver,Male,Physics Columbia University,University,Ivy League,10027,Basic Energy Sciences,18
Bernhard Mistlberger,Male,SLAC National Accelerator Laboratory,National Lab,,94025,Basic Energy Sciences,37
Julia Moriarty,Female,University of Colorado Boulder,University,Other,80303,Basic Energy Sciences,11
Johanna Nelson Weker,Female,Lightsource SLAC National Accelerator,Unknown,,94025,Basic Energy Sciences,38
Hyunseok Oh,Unknown,University of Wisconsin-Madison,University,State/Public,53706,Basic Energy Sciences,21
Elizabeth Paul,Female,Columbia University,University,Ivy League,10027,Nuclear Physics,15
Adam Printz,Male,University of Arizona,University,Other,85721,Fusion Energy Sciences,26
Jin Qian,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,34
Felix Ringer,Male,Old Dominion University,University,Other,23529,Basic Energy Sciences,38
Annette Rowe,Female,"Cincinnati Cincinnati,",Unknown,,45221,Nuclear Physics,21
Derek Schaeffer,Male,"Astronomy University of California, Los",University,Other,90095,Basic Energy Sciences,21
Arunima Singh,Unknown,Arizona State University,University,Other,85287,Fusion Energy Sciences,24
Hillary Smith,Female,Astronomy Swarthmore College,University,Other,19081,Basic Energy Sciences,35
Erin Stache,Female,Princeton University,University,Ivy League,08544,Basic Energy Sciences,13
Mathew A. Steiner,Male,Engineering University of Cincinnati,University,Other,45223,Basic Energy Sciences,14
Esther Tsai,Female,"Laboratory Upton, NY",Unknown,,11973,Basic Energy Sciences,21
Omar Valsson,Male,University of North Texas,University,Other,76201,Basic Energy Sciences,22
Ying Wang,Unknown,University of Wisconsin-Madison,University,State/Public,53706,Basic Energy Sciences,78
Cory Windorff,Male,Biochemistry New Mexico State University,University,Other,88003,Basic Energy Sciences,19
Derong Xu,Unknown,Brookhaven National Laboratory,National Lab,,11973,Nuclear Physics,12
Da Yan,Unknown,University of Alabama at,University,Other,35294,Nuclear Physics,283
Joanna M Zajac,Female,Brookhaven National Laboratory,National Lab,,11789,Basic Energy Sciences,10
Yu Zhang,Unknown,Los Alamos National Laboratory,National Lab,,87545,Basic Energy Sciences,110
Youtong Zheng,Unknown,"Boston College,",University,Other,02467,Basic Energy Sciences,18
Brian Zhou,Male,"Boston College,",University,Other,02467,Biological and Environmental Research,16
Silvia Zorzeti,Female,Fermi National Accelerator Laboratory,National Lab,,60510,Basic Energy Sciences,11
Michael Zuerch,Male,"University of California, Berkeley",University,State/Public,94720,High Energy Physics,114
Daniel Bardayan,Male,Oak Ridge National Laboratory,National Lab,,37831,Nuclear Physics,38
Christian Bauer,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,High Energy Physics,50
Ivan Bazarov,Male,Cornell University,University,Ivy League,14850,Basic Energy Sciences,37
Philip Bingham,Male,Oak Ridge National Laboratory,National Lab,,37831,Basic Energy Sciences,18
Stanislav Boldyrev,Male,University of Wisconsin,University,Other,53715,Basic Energy Sciences,N/A
Grigory Bronevetsky,Male,Lawrence Livermore National Laboratory,National Lab,,94550,Advanced Scientific Computing Research,N/A
Martin Centurion,Male,University of Nebraska,University,Other,68588,Basic Energy Sciences,32
Patrick Yin Chiang,Male,Oregon State University,University,Other,97331,Advanced Scientific Computing Research,N/A
Luisa Chiesa,Female,Miami University,University,Other,45056,Fusion Energy Sciences,22
Samantha Daly,Female,University of Michigan,University,State/Public,48109,Basic Energy Sciences,16
Yuantao Ding,Unknown,SLAC National Accelerator Laboratory,National Lab,,94025,Basic Energy Sciences,N/A
David Erickson,Male,Cornell University,University,Ivy League,14853,Basic Energy Sciences,68
Amir Farbin,Male,"University of Texas, Arlington",University,Other,76019,High Energy Physics,N/A
Daniel Fredrickson,Male,University of Wisconsin,University,Other,53715,Basic Energy Sciences,29
Andrew Gaunt,Male,Los Alamos National Laboratory,National Lab,,87545,Basic Energy Sciences,N/A
Adrian Gozar,Male,Brookhaven National Laboratory,National Lab,,11973,Basic Energy Sciences,25
William Gustafson,Male,Pacific Northwest National Laboratory,National Lab,,99352,Biological and Environmental Research,35
Valerie Halyo,Female,University of Colorado,University,Other,80309,High Energy Physics,N/A
Michael Hermele,Male,University of Colorado,University,Other,80309,Basic Energy Sciences,37
Patrick Huber,Male,Virginia Polytechnic Institute and State University,University,Other,24061,High Energy Physics,65
Christiane Jablonowski,Female,University of Michigan,University,State/Public,48109,Advanced Scientific Computing Research,36
Arthi Jayaraman,Unknown,University of Colorado,University,Other,80309,Basic Energy Sciences,38
Rubin Juanes,Male,University of Maryland,University,Other,20742,Basic Energy Sciences,66
Matias Kirst,Male,University of Florida,University,State/Public,32611,Biological and Environmental Research,48
John Kitchin,Male,Carnegie Mellon University,University,Other,15213,Basic Energy Sciences,46
Michael Kohl,Male,Hampton University,University,Other,23668,Nuclear Physics,110
Matthew Law,Male,"University of California, Irvine",University,Other,92697,Basic Energy Sciences,103
Rupak Mahapatra,Unknown,Texas A&M University,University,Other,77845,High Energy Physics,75
Alysia Marino,Female,University of Colorado,University,Other,80309,High Energy Physics,69
Christina Markert,Female,University of Texas at Austin,University,State/Public,78712,Nuclear Physics,24
Youssef Marzouk,Male,Los Alamos National Laboratory,National Lab,,87545,Advanced Scientific Computing Research,46
Christopher Mauger,Male,Los Alamos National Laboratory,National Lab,,87545,High Energy Physics,N/A
Nathan McDowell,Male,Los Alamos National Laboratory,National Lab,,87545,Biological and Environmental Research,93
Antonino Miceli,Male,Argonne National Laboratory,National Lab,,60439,Basic Energy Sciences,20
Delia Milliron,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,71
Denes Molnar,Unknown,Purdue University,University,Other,47907,Nuclear Physics,97
Benjamin Monreal,Male,"University of California, Santa Barbara",University,Other,93106,Nuclear Physics,32
Tobin Munsat,Male,University of Colorado,University,Other,80309,Fusion Energy Sciences,35
Pavel Nadolsky,Male,Southern Methodist University,University,Other,75205,High Energy Physics,59
Jeffrey Newman,Male,University of Pittsburgh,University,Other,15213,High Energy Physics,124
Jennifer O'Donnell,Female,Iowa State University,University,Other,50011,Basic Energy Sciences,8
Victoria Orphan,Female,California institute of Technology,University,Private,91125,Biological and Environmental Research,66
Kalyan Perumalla,Male,Oak Ridge National Laboratory,National Lab,,37831,Advanced Scientific Computing Research,34
Eric Potma,Male,"University of California, Irvine",University,Other,92697,Basic Energy Sciences,56
Jonathan Schilling,Male,University of Minnesota,University,State/Public,55455,Biological and Environmental Research,50
Matthew Schwartz,Male,SLAC National Accelerator Laboratory,National Lab,,94025,High Energy Physics,58
Ariel Schwartzman,Male,SLAC National Accelerator Laboratory,National Lab,,94025,High Energy Physics,N/A
Athena Sefat,Female,Oak Ridge National Laboratory,National Lab,,37831,Basic Energy Sciences,64
Wendy Shaw,Female,Pacific Northwest National Laboratory,National Lab,,99352,Basic Energy Sciences,49
David Shih,Male,Los Alamos National Laboratory,National Lab,,87545,High Energy Physics,38
Evgenya Smirnova,Female,Los Alamos National Laboratory,National Lab,,87545,High Energy Physics,5
Vsevolod Soukhanovskii,Male,Lawrence Livermore National Laboratory,National Lab,,94550,High Energy Physics,N/A
Michelle Strout,Female,Colorado State University,University,Other,80523,Advanced Scientific Computing Research,28
Tsuyoshi Tajima,Male,Los Alamos National Laboratory,National Lab,,87545,Nuclear Physics,16
Christine Thomas,Female,Washington State University,University,Other,99164,Basic Energy Sciences,43
Timothy VanReken,Male,Washington State University,University,Other,99164,Biological and Environmental Research,21
Anil Vullikanti,Male,Virginia Polytechnic Institute and State University,University,Other,24060,Advanced Scientific Computing Research,49
Feng Wang,Unknown,"University of California, Berkeley",University,State/Public,94704,Basic Energy Sciences,130
Mort Webster,Male,Northwestern University,University,Private,60208,Biological and Environmental Research,35
Emily Weiss,Female,Northwestern University,University,Private,60208,Basic Energy Sciences,68
Feng Yuan,Unknown,Lawrence Berkeley National Laboratory,National Lab,,94720,Nuclear Physics,116
Xiaochao Zheng,Unknown,University of Virginia,University,Other,22904,Nuclear Physics,58
Michael Arnold,Male,University of Wisconsin,University,Other,53706,Basic Energy Sciences,55
Nina Balke,Female,Oak Ridge National Laboratory,National Lab,,37831,Basic Energy Sciences,64
Timothy Bertram,Male,"University of California, San Diego",University,State/Public,92093,Biological and Environmental Research,57
Guillaume Blanquart,Male,California Institute of Technology,University,Private,91125,Basic Energy Sciences,34
Ricardo Castro,Male,"University of California, Davis",University,Other,95616,Basic Energy Sciences,34
Jennifer Cha,Female,"University of California, San Diego",University,State/Public,92093,Basic Energy Sciences,37
Youping Chen,Unknown,University of Florida,University,State/Public,32611,Basic Energy Sciences,40
Aaron Chou,Male,Fermi National Accelerator Laboratory,National Lab,,60510,High Energy Physics,5
Paul Dauenhauer,Male,University of Massachusetts Amherst,University,Other,01003,Basic Energy Sciences,51
Sarah Demers,Female,Yale University,University,Ivy League,06520,High Energy Physics,N/A
Shen Dillon,Unknown,University of Illinois at Urbana‐Champaign,University,Other,61820,Basic Energy Sciences,41
Mircea Dinca,Male,Massachusetts Institute of Technology,University,Private,02139,Basic Energy Sciences,90
Alireza Doostan,Male,University of Colorado,University,Other,80309,Advanced Scientific Computing Research,37
Jozef Dudek,Male,Old Dominion University,University,Other,23529,Nuclear Physics,45
Mary Dunlop,Female,University of Vermont,University,Other,05405,Biological and Environmental Research,28
Gurudev Dutt,Unknown,University of Pittsburgh,University,Other,15260,Basic Energy Sciences,18
Pavel Evtushenko,Male,Thomas Jefferson National Accelerator Facility,National Lab,,23606,Basic Energy Sciences,15
Michael Galperin,Male,"University of California, San Diego",University,State/Public,92093,Basic Energy Sciences,90
Nuh Gedik,Male,Massachusetts Institute of Technology,University,Private,02139,Basic Energy Sciences,53
Kai Germaschewski,Male,University of New Hampshire,University,Other,03824,Basic Energy Sciences,29
Jeffrey Greeley,Male,Argonne National Laboratory,National Lab,,60439,Fusion Energy Sciences,88
Julia Greer,Female,California Institute of Technology,University,Private,91125,Basic Energy Sciences,80
Markus Guehr,Male,SLAC National Acceleratory Laboratory,Unknown,,94025,Basic Energy Sciences,37
Carter Hall,Male,University of Maryland,University,Other,20742,High Energy Physics,76
Thomas Hamann,Male,Michigan State University,University,Other,48824,Basic Energy Sciences,52
Ryan Hayward,Male,University of Massachusetts Amherst,University,Other,01003,Basic Energy Sciences,68
Samuel Hazen,Male,University of Massachussetts Amherst,University,Other,01003,Biological and Environmental Research,34
Chris Hirata,Male,California Institute of Technology,University,Private,91125,High Energy Physics,N/A
Yongqin Jiao,Unknown,Lawrence Livermore National Laboratory,National Lab,,94550,Biological and Environmental Research,29
Anantharaman Kalyanaraman,Unknown,Washington State University,University,Other,99164,Advanced Scientific Computing Research,27
James Kneller,Male,North Carolina State University,University,Other,27695,Nuclear Physics,27
Suzanne Lapi,Female,Washington University,University,Other,63110,Nuclear Physics,37
Minhyea Lee,Unknown,University of Colorado,University,Other,80309,Basic Energy Sciences,23
Peter Lindstrom,Male,Lawrence Livermore National Laboratory,National Lab,,94550,Advanced Scientific Computing Research,41
Rene Lopez,Male,University of North Carolina,University,Other,27599,Basic Energy Sciences,39
Matthew Marshall,Male,Pacific Northwest National Laboratory,National Lab,,99352,Basic Energy Sciences,26
Daniel Melconian,Male,Texas A&M University,University,Other,77843,Nuclear Physics,N/A
Peter Mueller,Male,Argonne National Laboratory,National Lab,,60439,Nuclear Physics,86
Alberto Nicolis,Male,Columbia University,University,Ivy League,10027,High Energy Physics,N/A
Christoph Niemann,Male,"University of California, Los Angeles",University,State/Public,90095,Fusion Energy Sciences,33
Jonathan Owen,Male,Columbia University,University,Ivy League,10027,Fusion Energy Sciences,63
Ryan Patterson,Male,California Institute of Technology,University,Private,91125,Basic Energy Sciences,4
Thomas Prolier,Male,Argonne National Laboratory,National Lab,,60439,High Energy Physics,N/A
Tatiana Prozorov,Female,Ames Laboratory,Unknown,,50011,Basic Energy Sciences,32
Sofia Quaglioni,Female,Lawrence Livermore National Laboratory,National Lab,,94551,Nuclear Physics,36
Alexander Romanenko,Male,Fermi National Accelerator Laboratory,National Lab,,60510,Nuclear Physics,37
David Savage,Male,"University of California, Berkeley",University,State/Public,94720,Basic Energy Sciences,41
Eric Schelter,Male,University of Pennsylvania,University,Ivy League,19104,Basic Energy Sciences,54
Xipeng Shen,Unknown,College of William and Mary,University,Other,23187,Basic Energy Sciences,40
Daniel Sinars,Male,Sandia National Laboratories,National Lab,,87185,Advanced Scientific Computing Research,5
Anze Slosar,Unknown,Brookhaven National Laboratory,National Lab,,11973,High Energy Physics,90
Alexandre Tartakovsky,Male,Pacific Northwest National Laboratory,National Lab,,99352,Advanced Scientific Computing Research,46
Alexis Templeton,Male,University of Colorado,University,Other,80309,Basic Energy Sciences,42
Jesse Thaler,Male,Massachusetts Institute of Technology,University,Private,02139,High Energy Physics,76
Susannah Tringe,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,Biological and Environmental Research,92
Ezekial Unterberg,Unknown,Oak Ridge National Laboratory,National Lab,,37831,Biological and Environmental Research,32
Anastasia Volovich,Female,Brown University,University,Ivy League,02912,High Energy Physics,50
Francesco Volpe,Male,University of Wisconsin,University,Other,53706,High Energy Physics,27
Faya Wang,Unknown,SLAC National Acceleratory Laboratory,Unknown,,94025,High Energy Physics,9
Anne White,Female,Massachusetts Institute of Technology,University,Private,02139,High Energy Physics,56
Zhigang Wu,Unknown,Colorado School of Mines,Unknown,,80401,Basic Energy Sciences,56
Junqiao Wu,Unknown,"University of California, Berkeley",University,State/Public,94720,Basic Energy Sciences,94
Jinlong Zhang,Unknown,Argonne National Laboratory,National Lab,,60439,High Energy Physics,121
Pengpeng Zhang,Unknown,Michigan State University,University,Other,48824,Basic Energy Sciences,22
Haimei Zheng,Unknown,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,71
Kirstin Alberi,Female,National Renewable Energy Laboratory,National Lab,,80401,Basic Energy Sciences,21
John Asbury,Male,Pennsylvania State University,University,Other,16802,Basic Energy Sciences,12
Pavan Balaji,Unknown,Argonne National Laboratory,National Lab,,60439,Advanced Scientific Computing Research,47
Jesse Berezovsky,Male,Case Western Reserve University,University,Other,44106,Basic Energy Sciences,21
Theodore Betley,Male,Harvard University,University,Ivy League,02138,Basic Energy Sciences,45
Aditya Bhan,Male,University of Minnesota,University,State/Public,55455,Basic Energy Sciences,56
Kristen Buchanan,Female,Colorado State University,University,Other,80523,Basic Energy Sciences,22
Gianpaolo Carosi,Male,Lawrence Livermore National Laboratory,National Lab,,94550,High Energy Physics,N/A
Brendan Casey,Male,Fermi National Accelerator Laboratory,National Lab,,60510,High Energy Physics,35
Hank Childs,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Advanced Scientific Computing Research,52
Amy Clarke,Female,Los Alamos National Laboratory,National Lab,,87545,Basic Energy Sciences,39
Nicolas Commaux,Male,Oak Ridge National Laboratory,National Lab,,37831,Basic Energy Sciences,N/A
Silviu Covrig,Male,Thomas Jefferson National Accelerator Facility,National Lab,,23606,Nuclear Physics,N/A
Christopher Crawford,Male,University of Kentucky,University,Other,40506,Nuclear Physics,36
Aleksandar Donev,Male,New York University,University,Private,10012,Advanced Scientific Computing Research,48
Gary Douberly,Male,University of Georgia,University,Other,30602,Advanced Scientific Computing Research,33
Xiangfeng Duan,Unknown,"University of California, Los Angeles",University,State/Public,90095,Basic Energy Sciences,158
Huaiyu Duan,Unknown,University of New Mexico,University,Other,87131,Nuclear Physics,31
John Dueber,Male,"University of California, Berkeley",University,State/Public,94720,Biological and Environmental Research,36
Mattan Erez,Unknown,University of Texas,University,Other,78712,Advanced Scientific Computing Research,43
Rouven Essig,Male,Stony Brook University,University,Other,11794,High Energy Physics,N/A
Joshua Figueroa,Male,"University of California, San Diego",University,State/Public,92093,High Energy Physics,N/A
Charles Folden III,Male,Texas A&M University,University,Other,77843,Nuclear Physics,31
Oliver Gessner,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,36
Daniel Gianola,Male,University of Pennsylvania,University,Ivy League,19104,Basic Energy Sciences,81
Sean Hartnoll,Male,Stanford University,University,Private,94305,Basic Energy Sciences,57
Daniel Hayes,Male,Oak Ridge National Laboratory,National Lab,,37831,High Energy Physics,148
Anne Jones,Female,Arizona State University,University,Other,85287,Basic Energy Sciences,62
Rohit Karnik,Unknown,Massachusetts Institute of Technology,University,Private,02139,Basic Energy Sciences,60
Daniel Kasen,Male,"University of California, Berkeley",University,State/Public,94720,Nuclear Physics,89
Andreas Kemp,Male,Lawrence Livermore National Laboratory,National Lab,,94550,Nuclear Physics,37
Svetlana Kilina,Female,North Dakota State University,University,Other,58108,Basic Energy Sciences,45
Matthias Kling,Male,Kansas State University,University,Other,66506,Basic Energy Sciences,63
Lu Li,Unknown,University of Michigan,University,State/Public,48109,Basic Energy Sciences,100
Rachel Mandelbaum,Female,Carnegie Mellon University,University,Other,15213,High Energy Physics,N/A
Jaime Marian,Male,Lawrence Livermore National Laboratory,National Lab,,94550,Fusion Energy Sciences,46
James McKinlay,Male,Indiana University,University,Other,47405,Fusion Energy Sciences,29
Nikhil Padmanabhan,Male,Yale University,University,Ivy League,06520,High Energy Physics,83
Steven Pain,Male,Oak Ridge National Laboratory,National Lab,,37831,High Energy Physics,75
Felix Parra Diaz,Male,Massachusetts Institute of Technology,University,Private,02139,Nuclear Physics,N/A
Samuel Payne,Male,Pacific Northwest National Laboratory,National Lab,,99352,Fusion Energy Sciences,49
Jennifer Reed,Female,University of Wisconsin,University,Other,53706,Biological and Environmental Research,33
Paul Romatschke,Male,University of Colorado,University,Other,80309,Biological and Environmental Research,45
Volker Rose,Male,Argonne National Laboratory,National Lab,,60439,Basic Energy Sciences,32
Ozgur Sahin,Unknown,Columbia University,University,Ivy League,10027,Basic Energy Sciences,34
Tina Salguero,Female,University of Georgia,University,Other,30602,Basic Energy Sciences,37
Leonardo Senatore,Male,Stanford University,University,Private,94305,Basic Energy Sciences,N/A
Tengming Shen,Unknown,Fermi National Accelerator Laboratory,National Lab,,60510,High Energy Physics,24
Pavel Snopok,Male,Illinois Institute of Technology,Unknown,,60616,High Energy Physics,35
Santiago Solares,Male,University of Maryland,University,Other,20742,Basic Energy Sciences,34
Garrett Suen,Male,University of Wisconsin,University,Other,53715,Biological and Environmental Research,54
Mitra Taheri,Female,Drexel University,University,Other,19104,Biological and Environmental Research,48
Ivan Vitev,Male,Los Alamos National Laboratory,National Lab,,87545,Nuclear Physics,66
Haim Waisman,Male,Columbia University,University,Ivy League,10027,Advanced Scientific Computing Research,41
Lisa Whitehead,Female,University of Houston,University,Other,77204,High Energy Physics,42
