Name,Gender,Institution,Category,Subcategory,Zipcode,Program Area,h-index
Richard Wilson,Male,Argonne National Laboratory,National Lab,,60439,High Energy Physics,224
Kevin Wilson,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,64
Weida Wu,Unknown,Rutgers University,University,Other,08854,Basic Energy Sciences,39
Dao Xiang,Female,University of Washington,University,State/Public,98195,Basic Energy Sciences,15
Xiaodong Xu,Unknown,University of Washington,University,State/Public,98195,Basic Energy Sciences,109
Ming Ye,Unknown,Florida State University,University,Other,32306,Biological and Environmental Research,58
Jamey Young,Male,Vanderbilt University,University,Other,37235,Biological and Environmental Research,68
Victor Zavala,Male,Argonne National Laboratory,National Lab,,60439,Advanced Scientific Computing Research,47
Junjie Zhu,Unknown,University of Michigan,University,State/Public,48109,High Energy Physics,13
Joshua Zide,Male,University of Delaware,University,Other,19716,Basic Energy Sciences,36
Thomas Bligaard,Male,SLAC National Accelerator Laboratory,National Lab,,94025,Basic Energy Sciences,70
Adam S. Bolton,Male,University of Utah,University,Other,84112,High Energy Physics,N/A
Cheng Cen,Unknown,West Virginia University,University,Other,26506,Basic Energy Sciences,83
Clarence L. Chang,Male,Argonne National Laboratory,National Lab,,60439,Basic Energy Sciences,7
Clifford W. Cheung,Male,California Institute of Technology,University,Private,91125,High Energy Physics,N/A
Sigrid Close,Female,Stanford University,University,Private,94305,Fusion Energy Sciences,30
Heather D. Coleman,Female,Syracuse University,University,Other,13244,Fusion Energy Sciences,N/A
Valentino R. Cooper,Male,Oak Ridge National Laboratory,National Lab,,37831,Biological & Environmental Research,44
Frank E. Curtis,Male,Lehigh University,University,Other,18015,Advanced Scientific Computing Research,32
Richard Dawes,Male,Missouri University of Science and Technology,University,Other,65409,Basic Energy Sciences,37
William Detmold,Male,Massachusetts Institute of Technology,University,Private,02139,Nuclear Physics,59
Jason A. Detwiler,Male,University of Washington,University,State/Public,98195,Nuclear Physics,57
Ahmed Diallo,Male,Princeton Plasma Physics Laboratory,National Lab,,08543,Nuclear Physics,42
Daniel B. Dougherty,Male,North Carolina State University,University,Other,27695,Basic Energy Sciences,N/A
Krzysztof J. Fidkowski,Male,University of Michigan,University,State/Public,48109,Advanced Scientific Computing Research,N/A
Felix R. Fischer,Male,"University of California, Berkeley",University,State/Public,94704,Basic Energy Sciences,41
Liang Fu,Unknown,Massachusetts Institute of Technology,University,Private,02139,Basic Energy Sciences,103
Etienne Garand,Male,University of Wisconsin‐Madision,University,Other,53715,Basic Energy Sciences,28
Emanuel Gull,Male,University of Michigan,University,State/Public,48109,Basic Energy Sciences,56
Ruilan Guo,Unknown,University of Notre Dame,University,Other,46556,Basic Energy Sciences,35
Gaute Hagen,Male,Oak Ridge National Laboratory,National Lab,,37831,Basic Energy Sciences,59
Daniel J. Haxton,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,N/A
Jason P. Hayward,Male,The University of Tennessee,University,Other,37996,Basic Energy Sciences,15
Alexander Hexemer,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,N/A
Stefan Hoeche,Male,SLAC National Accelerator Laboratory,National Lab,,94205,Basic Energy Sciences,63
Andrew G. Ivanov,Male,Kansas State University,University,Other,66506,High Energy Physics,N/A
Marian Jandel,Male,Los Alamos National Laboratory,National Lab,,87545,Nuclear Physics,31
Matthew C. Jewell,Male,University of Wisconsin‐Eau Claire,University,Other,54702,Nuclear Physics,N/A
Sriram Krishnamoorthy,Unknown,Pacific Northwest National Laboratory,National Lab,,99352,Advanced Scientific Computing Research,57
Milind Kulkarni,Unknown,Purdue University,University,Other,47906,Advanced Scientific Computing Research,36
Keji Lai,Unknown,University of Texas at Austin,University,State/Public,78712,Basic Energy Sciences,45
Dominique Loque,Unknown,University of Hawaii,University,Other,96822,Basic Energy Sciences,N/A
Jelena Maricic,Female,University of Hawaii,University,Other,96822,Biological & Environmental Research,61
Benjamin J. McMorran,Male,University of Oregon,University,Other,97403,Basic Energy Sciences,23
William E. Mustain,Male,University of Connecticut,University,Other,06269,Basic Energy Sciences,55
Rebecca B. Neumann,Female,University of Washington,University,State/Public,98195,Basic Energy Sciences,24
Michelle A. O'Malley,Female,"University of California, Santa Barbara",University,Other,93106,Biological & Environmental Research,38
Gabriel D. Orebi Gann,Male,"University of California, Berkeley",University,State/Public,94704,Biological & Environmental Research,N/A
Toyoko Jennifer Orimoto,Female,Northeastern University,University,Other,02115,High Energy Physics,N/A
Johnpierre Paglione,Unknown,University of Maryland,University,Other,20742,Basic Energy Sciences,63
George Shu Heng Pau,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,20
Brian F. Pfleger,Male,University of Wisconsin‐Madision,University,Other,53715,Biological & Environmental Research,45
Yuan Ping,Unknown,Lawrence Livermore National Laboratory,National Lab,,94550,Fusion Energy Sciences,95
Brian A. Powell,Male,Clemson University,University,Other,29634,Fusion Energy Sciences,N/A
Danilo C. Pozzo,Male,University of Washington,University,State/Public,98195,Basic Energy Sciences,N/A
Ashwin Ramasubramaniam,Unknown,"University of Massachusetts, Amherst",University,Other,01003,Basic Energy Sciences,37
Lijuan Ruan,Unknown,Brookhaven National Laboratory,National Lab,,11973,Basic Energy Sciences,N/A
Matthias R. Schindler,Male,University of South Carolina,University,Other,29208,Nuclear Physics,N/A
Jonathan Simon,Male,University of Chicago,University,Private,60637,Basic Energy Sciences,50
Sara E. Skrabalak,Female,Indiana University,University,Other,47405,Basic Energy Sciences,N/A
Ivan I. Smalyukh,Male,University of Colorado,University,Other,80309,Basic Energy Sciences,71
Xiaowei Teng,Unknown,University of New Hampshire,University,Other,03824,Basic Energy Sciences,37
Megan C. Thielges,Female,Indiana University,University,Other,47405,Basic Energy Sciences,N/A
William A. Tisdale,Male,Massachusetts Institute of Technology,University,Private,02139,Basic Energy Sciences,45
Andrew J. Tolley,Male,Case Western Reserve University,University,Other,44106,High Energy Physics,3
Nathan M. Urban,Male,Los Alamos National Laboratory,National Lab,,87545,High Energy Physics,25
Katherine A. Willets,Female,University of Texas at Austin,University,State/Public,78712,Basic Energy Sciences,39
Michael Williams,Male,Massachusetts Institute of Technology,University,Private,02139,Basic Energy Sciences,89
Juhao Wu,Unknown,SLAC National Accelerator Laboratory,National Lab,,94025,Nuclear Physics,N/A
Setthivoine You,Unknown,University of Washington,University,State/Public,98195,Basic Energy Sciences,N/A
Dominika Zgid,Female,University of Michigan,University,State/Public,48109,Basic Energy Sciences,33
Rebecca J. Abergel,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,,N/A
Geoffrey S.D. Beach,Male,Massachusetts Institute of Technology,University,Private,02139,Basic Energy Sciences,N/A
Jenifer C. Braley,Female,Colorado School of Mines,Unknown,,80401,Basic Energy Sciences,N/A
Antoine J. Cerfon,Male,New York University,University,Private,10012,Basic Energy Sciences,N/A
Emil M. Constantinescu,Male,Argonne National Laboratory,National Lab,,60439,Advanced Scientific Computing Research,N/A
Carl Eric Dahl,Male,Northwestern University,University,Private,60208,Advanced Scientific Computing Research,N/A
Mark P.M. Dean,Male,Brookhaven National Laboratory,National Lab,,11973,Basic Energy Sciences,36
Olivier A. Delaire,Male,Oak Ridge National Laboratory,National Lab,,37831,Basic Energy Sciences,N/A
Rafael M. Fernandes,Male,University of Minnesota,University,State/Public,55455,Basic Energy Sciences,62
Daniele Filippetto,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,28
Gregory D. Fuchs,Male,Cornell University,University,Ivy League,14835,Basic Energy Sciences,39
Todd Gamblin,Male,Lawrence Livermore National Laboratory,National Lab,,94550,Advanced Scientific Computing Research,37
Shambhu Ghimire,Unknown,SLAC National Accelerator Laboratory,National Lab,,94025,Basic Energy Sciences,37
Lars C. Grabow,Male,University of Houston,University,Other,77204,Basic Energy Sciences,42
Peter W. Graham,Male,Stanford University,University,Private,94305,Basic Energy Sciences,N/A
Anna Grassellino,Female,Fermi National Accelerator Laboratory,National Lab,,60510,High Energy Physics,35
Brian A. Grierson,Male,Princeton Plasma Physics Laboratory,National Lab,,08543,High Energy Physics,N/A
Stephanie B. Hansen,Female,"Sandia National Laboratories, New Mexico",National Lab,,87123,Fusion Energy Sciences,50
James Hirschauer,Male,Fermi National Accelerator Laboratory,National Lab,,60510,Fusion Energy Sciences,242
Nadine Kabengi,Female,Georgia State University,University,Other,30302,Advanced Scientific Computing Research,22
Lisa J. Kaufman,Female,Indiana University,University,Other,47408,Basic Energy Sciences,N/A
Wei Li,Unknown,William Marsh Rice University,University,Private,77005,Nuclear Physics,221
Stephanie A. Majewski,Female,University of Oregon,University,Other,97403,High Energy Physics,N/A
Ni Ni,Unknown,"University of California, Los Angeles",University,State/Public,90095,High Energy Physics,99
Trent R. Northen,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,64
Shyue Ping Ong,Unknown,"University of California, San Diego",University,State/Public,92093,Basic Energy Sciences,88
Mike S. Pritchard,Male,"University of California, Irvine",University,Other,92697,Biological & Environmental Research,33
Xin Qian,Unknown,Brookhaven National Laboratory,National Lab,,11973,High Energy Physics,76
Joel C. Rowland,Male,Los Alamos National Laboratory,National Lab,,87545,High Energy Physics,N/A
Florin Rusu,Male,"University of California, Merced",University,Other,95343,Advanced Scientific Computing Research,24
Bjoern P. Schenke,Unknown,Brookhaven National Laboratory,National Lab,,11973,Advanced Scientific Computing Research,N/A
Guglielmo Scovazzi,Male,Duke University,University,Private,27708,Advanced Scientific Computing Research,33
Nathaniel P. Stern,Male,Northwestern University,University,Private,60208,Basic Energy Sciences,N/A
Jenny Y. Yang,Female,"University of California, Irvine",University,Other,92697,Basic Energy Sciences,43
James G. Analytis,Male,"University of California, Berkeley",University,State/Public,94720,Basic Energy Sciences,67
Lawrence R. Baker,Male,Ohio State University,University,State/Public,43210,Basic Energy Sciences,N/A
Phillip S. Barbeau,Male,Duke University,University,Private,27705,Basic Energy Sciences,N/A
Ilenia Battiato,Female,San Diego State University,University,Other,92182,High Energy Physics,27
Nathaniel J. Craig,Male,"University of California, Santa Barbara",University,Other,93106,Basic Energy Sciences,15
Catherine M. Deibel,Female,Louisiana State University,University,Other,70803,High Energy Physics,34
Christian Engelmann,Male,Oak Ridge National Laboratory,National Lab,,37831,Fusion Energy Sciences,35
Eranda Nikolla,Female,Wayne State University,University,Other,48202,Advanced Scientific Computing Research,32
Tori Z. Forbes,Female,University of Iowa,University,Other,52242,Basic Energy Sciences,29
Jeffrey G. Gardner,Male,University of Maryland Baltimore County,University,Other,21250,Basic Energy Sciences,19
Pierre Gentine,Male,Columbia University,University,Ivy League,10027,Biological and Environmental Research,74
Krzysztof Gofryk,Male,Idaho National Laboratory,National Lab,,83415,Basic Energy Sciences,32
Erik M. Grumstrup,Male,Montana State University,University,Other,59717,Basic Energy Sciences,N/A
Thomas Hartman,Male,Cornell University,University,Ivy League,14853,High Energy Physics,45
Cory D. Hauck,Male,Oak Ridge National Laboratory,National Lab,,37831,High Energy Physics,N/A
David J. Heldebrant,Male,Pacific Northwest National Laboratory,National Lab,,99354,Advanced Scientific Computing Research,42
Matthew E. Helgeson,Male,"University of California, Santa Barbara",University,Other,93106,Basic Energy Sciences,N/A
Henry C. Hoffmann,Male,University of Chicago,University,Private,60637,Advanced Scientific Computing Research,N/A
Anubhav Jain,Unknown,Lawrence Berkeley National Laboratory,National Lab,,94720,Advanced Scientific Computing Research,70
Rebekka S. Klausen,Female,Johns Hopkins University,University,Private,21218,Basic Energy Sciences,24
Christopher J. Kliewer,Male,Sandia National Laboratories,National Lab,,94550,Basic Energy Sciences,27
Alexey Kovalev,Male,University of Nebraska,University,Other,68588,Basic Energy Sciences,54
Kyle M. Lancaster,Female,Cornell University,University,Ivy League,14853,Basic Energy Sciences,40
Christopher Lee,Male,Los Alamos National Laboratory,National Lab,,87544,Basic Energy Sciences,73
Dongsheng Li,Unknown,Pacific Northwest National Laboratory,National Lab,,99354,Nuclear Physics,106
Kin Fai Mak,Unknown,Pennsylvania State University,University,Other,16802,Basic Energy Sciences,75
Lorenzo Mangolini,Male,"University of California, Riverside",University,Other,92521,Basic Energy Sciences,34
Jeetain Mittal,Unknown,Lehigh University,University,Other,18015,Fusion Energy Sciences,62
Katharine Page,Female,Oak Ridge National Laboratory,National Lab,,37831,Basic Energy Sciences,53
Chad M. Parish,Male,Oak Ridge National Laboratory,National Lab,,37831,Basic Energy Sciences,43
Andrew Puckett,Male,University of Connecticut,University,Other,06269,Fusion Energy Sciences,48
Jonathan D. Raff,Male,Indiana University,University,Other,47401,Nuclear Physics,N/A
Timothy J. Rupert,Male,"University of California, Irvine",University,Other,92697,Basic Energy Sciences,36
Anne Sakdinawat,Female,SLAC National Accelerator Laboratory,National Lab,,94025,Basic Energy Sciences,N/A
Elizabeth S. Sattely,Female,Stanford University,University,Private,94304,Basic Energy Sciences,N/A
Jordan R. Schmidt,Male,University of Wisconsin‐Madison,University,Other,53715,Basic Energy Sciences,N/A
Oliver Schmitz,Male,University of Wisconsin‐Madison,University,Other,53715,Basic Energy Sciences,128
Daniel P. Shoemaker,Male,University of Illinois,University,Other,61820,Basic Energy Sciences,25
Tracy R. Slatyer,Female,Massachusetts Institute of Technology,University,Private,02139,High Energy Physics,N/A
Patricia Solvignon,Female,University of New Hampshire,University,Other,03824,Nuclear Physics,N/A
Yogesh Surendranath,Male,Massachusetts Institute of Technology,University,Private,02139,Basic Energy Sciences,58
Jing Tao,Unknown,Brookhaven National Laboratory,National Lab,,11973,Basic Energy Sciences,43
Daniela M. Ushizima,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,N/A
Brent A. VanDevender,Male,Pacific Northwest National Laboratory,National Lab,,99354,Advanced Scientific Computing Research,N/A
Justin R. Walensky,Male,University of Missouri,University,Other,65211,Basic Energy Sciences,32
Jonathan Weare,Male,University of Chicago,University,Private,60637,Advanced Scientific Computing Research,22
Peter Winter,Male,Argonne National Laboratory,National Lab,,60439,Advanced Scientific Computing Research,17
Yunyan Zhang,Unknown,Lawrence Livermore National Laboratory,National Lab,,94550,High Energy Physics,25
Thomas K. Allison,Male,Stony Brook University,University,Other,11794,Basic Energy Sciences,24
Jessica M. Anna,Female,University of Pennsylvania,University,Ivy League,19104,Basic Energy Sciences,N/A
Scott D. Baalrud,Male,University of Iowa,University,Other,52242,Fusion Energy Sciences,N/A
Peter J. Bruggeman,Male,University of Minnesota,University,State/Public,55455,Fusion Energy Sciences,N/A
Alvin Cheung,Male,University of Washington,University,State/Public,98195,Advanced Scientific Computing Research,17
Jim Ciston,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Advanced Scientific Computing Research,46
Sean M. Couch,Male,Michigan State University,University,Other,48824,Basic Energy Sciences,N/A
Daniela F. Cusack,Female,"University of California, Los Angeles",University,State/Public,90095,Nuclear Physics,N/A
Yingge Du,Unknown,Pacific Northwest National Laboratory,National Lab,,99352,Biological and Environmental Research,48
Jonathan W. Engle,Male,Los Alamos National Laboratory,National Lab,,87544,Basic Energy Sciences,54
Grigory V. Eremeev,Male,Thomas Jefferson National Accelerator Facility,National Lab,,23606,Nuclear Physics,N/A
Francesco A. Evangelista,Male,Emory University,University,Private,30322,Basic Energy Sciences,N/A
Rebecca Flint,Female,Iowa State University,University,Other,50011,Basic Energy Sciences,16
Alison R. Fout,Female,University of Illinois,University,Other,61820,Basic Energy Sciences,30
Jacklyn M. Gates,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,N/A
Kristian A. Hahn,Male,Northwestern University,University,Private,60201,Nuclear Physics,N/A
Kirsten S. Hofmockel,Female,Pacific Northwest National Laboratory,National Lab,,99352,High Energy Physics,N/A
Xia Hong,Unknown,University of Nebraska,University,Other,68588,Basic Energy Sciences,64
Travis S. Humble,Male,Oak Ridge National Laboratory,National Lab,,37831,High Energy Physics,N/A
Yier Jin,Unknown,University of Central Florida,University,Other,32826,Advanced Scientific Computing Research,54
Robert D. Kolasinski,Male,Sandia National Laboratories,National Lab,,94551,Advanced Scientific Computing Research,N/A
Egemen Kolemen,Male,Princeton University,University,Ivy League,08544,Fusion Energy Sciences,36
Jessica A. Krogstad,Female,University of Illinois,University,Other,61820,Basic Energy Sciences,17
Amber T. Krummel,Female,Colorado State University,University,Other,80523,Basic Energy Sciences,N/A
Christoph Lehner,Male,Brookhaven National Laboratory,National Lab,,11973,Basic Energy Sciences,31
Melanie A. Mayes,Female,Oak Ridge National Laboratory,National Lab,,37831,High Energy Physics,40
Karis J. McFarlane,Female,Lawrence Livermore National Laboratory,National Lab,,94551,Biological and Environmental Research,21
Chad Mitchell,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,High Energy Physics,N/A
James J. Moran,Male,Pacific Northwest National Laboratory,National Lab,,99352,High Energy Physics,80
Wellington Muchero,Unknown,Oak Ridge National Laboratory,National Lab,,37831,Biological and Environmental Research,N/A
Michael L. Neidig,Male,University of Rochester,University,Other,14627,Biological and Environmental Research,N/A
Jamie R. Neilson,Female,Colorado State University,University,Other,80523,Basic Energy Sciences,N/A
Katja C. Nowack,Female,Cornell University,University,Ivy League,14850,Basic Energy Sciences,N/A
Kabir G. Peay,Male,Stanford University,University,Private,94304,Basic Energy Sciences,53
Sam Posen,Male,Fermi National Accelerator Laboratory,National Lab,,60510,Biological and Environmental Research,30
Jennifer L. Raaf,Female,Fermi National Accelerator Laboratory,National Lab,,60510,High Energy Physics,N/A
Devesh Ranjan,Male,Georgia Institute of Technology,Unknown,,30332,Fusion Energy Sciences,31
Matthew Redshaw,Male,Central Michigan University,University,Other,48859,Fusion Energy Sciences,20
Eduardo Rozo,Male,University of Arizona,University,Other,85721,High Energy Physics,6
Rebecca Schulman,Female,The Johns Hopkins University,University,Private,21218,High Energy Physics,29
Ian D. Sharp,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,56
John B. Shaw,Male,University of Arkansas,University,Other,72701,Basic Energy Sciences,N/A
Adele C. Tamboli,Female,National Renewable Energy Laboratory,National Lab,,80401,Basic Energy Sciences,N/A
Jeroen van Tilborg,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,N/A
Clayton G. Webster,Male,Oak Ridge National Laboratory,National Lab,,37831,Advanced Scientific Computing Research,N/A
Haidan Wen,Unknown,Argonne National Laboratory,National Lab,,60439,Advanced Scientific Computing Research,35
Christopher Wrede,Male,Michigan State University,University,Other,48824,Nuclear Physics,32
Zeeshan Ahmed,Male,SLAC National Accelerator Laboratory,National Lab,,94025,,48
Jared M. Allred,Male,The University of Alabama,University,Other,35487,High Energy Physics,21
Nicholas J. Bouskill,Male,Lawrence Berkeley National Laboratory (LBNL),National Lab,,94720,Biological and Environmental Research,N/A
Kelly A. Chipps,Female,Oak Ridge National Laboratory (ORNL),National Lab,,37831,Biological and Environmental Research,N/A
Brian A. Collins,Male,Washington State University,University,Other,99164,Nuclear Physics,27
Steven C. DeCaluwe,Male,Colorado School of Mines,Unknown,,80401,Basic Energy Sciences,N/A
Naresh Devineni,Male,The City College of New York,University,Other,10031,Basic Energy Sciences,30
Matthew R. Dietrich,Male,Argonne National Laboratory (ANL),National Lab,,60439,Biological and Environmental Research,15
Qiang Du,Unknown,Lawrence Berkeley National Laboratory (LBNL),National Lab,,94720,High Energy Physics,81
Jiwen Fan,Unknown,Pacific Northwest National Laboratory (PNNL),National Lab,,99352,High Energy Physics,57
Frederico Fiuza,Male,SLAC National Accelerator Laboratory,National Lab,,94025,Fusion Energy Sciences,38
David J. Flannigan,Male,University of Minnesota,University,State/Public,55455,Basic Energy Sciences,33
Renee R. Frontiera,Female,University of Minnesota,University,State/Public,55455,Basic Energy Sciences,31
Kenneth R. Graham,Male,University of Kentucky,University,Other,40526,Basic Energy Sciences,N/A
David L. Green,Male,Oak Ridge National Laboratory (ORNL),National Lab,,37831,Basic Energy Sciences,32
Heiko Hergert,Male,Michigan State University,University,Other,48824,Nuclear Physics,36
Alexander I. Himmel,Male,Fermi National Accelerator Laboratory (FNAL),National Lab,,60510,High Energy Physics,N/A
Amy E. Hixon,Female,University of Notre Dame,University,Other,46556,Basic Energy Sciences,15
Benjamin Hooberman,Male,University of Illinois,University,Other,61820,High Energy Physics,260
Benjamin M. Hunt,Male,Carnegie Mellon University,University,Other,15213,High Energy Physics,16
Josh Kacher,Male,Georgia Institute of Technology,Unknown,,30332,Basic Energy Sciences,25
Mariam Kiran,Female,Lawrence Berkeley National Laboratory (LBNL),National Lab,,94720,Advanced Scientific Computing Research,24
Charles D. Koven,Male,Lawrence Berkeley National Laboratory (LBNL),National Lab,,94720,Advanced Scientific Computing Research,N/A
Stephanie Law,Female,University Of Delaware,University,Other,19716,Biological and Environmental Research,25
Lin Lin,Female,"University of California, Berkeley",University,State/Public,94704,Advanced Scientific Computing Research,326
Brian K. Long,Male,The University of Tennessee,University,Other,37996,Advanced Scientific Computing Research,29
Richard L. Longland,Male,North Carolina State University,University,Other,27695,Basic Energy Sciences,N/A
Kenneth Lopata,Male,Louisiana State University and A&M College,University,Other,70803,Basic Energy Sciences,25
Marilena LoVerde,Female,SUNY Stony Brook University,University,Other,11794,High Energy Physics,38
Steven O. Mansoorabadi,Male,Auburn University,University,Other,36849,High Energy Physics,N/A
Julia M. Mikhailova,Female,Princeton University,University,Ivy League,08544,Fusion Energy Sciences,N/A
Emilio A. Nanni,Male,SLAC National Accelerator Laboratory,National Lab,,94025,High Energy Physics,N/A
Eric W. Neuscamman,Male,"University of California, Berkeley",University,State/Public,94704,Basic Energy Sciences,N/A
James Ostrowski,Male,The University of Tennessee,University,Other,37996,Advanced Scientific Computing Research,49
Dennis V. Perepelitsa,Male,University of Colorado,University,Other,80303,Advanced Scientific Computing Research,217
Tom Peterka,Male,Argonne National Laboratory (ANL),National Lab,,60439,Advanced Scientific Computing Research,40
Neeraj Rai,Male,Mississippi State University,University,Other,39762,Basic Energy Sciences,26
Ted C. Rogers,Male,Old Dominion University,University,Other,23508,Basic Energy Sciences,28
Tiark Rompf,Unknown,Purdue University,University,Other,47907,Advanced Scientific Computing Research,37
Michael D. Schneider,Male,Lawrence Livermore National Laboratory (LLNL),National Lab,,94551,High Energy Physics,23
