Name,Gender,Institution,Category,Subcategory,Zipcode,Program Area,h-index
Adam B. Sefkow,Male,University of Rochester,University,Other,14627,High Energy Physics,35
Sanjaya D. Senanayake,Unknown,Brookhaven National Laboratory (BNL),National Lab,,11973,Fusion Energy Sciences,71
Hannah S. Shafaat,Female,The Ohio State University,University,State/Public,43210,Basic Energy Sciences,N/A
Sahar Sharifzadeh,Female,Boston University,University,Other,02215,Basic Energy Sciences,25
Jessie F. Shelton,Female,University of Illinois,University,Other,61820,Basic Energy Sciences,N/A
Siqian Shen,Unknown,University of Michigan,University,State/Public,48109,Advanced Scientific Computing Research,26
Justin Stevens,Male,The College of William and Mary,University,Other,23187,Nuclear Physics,59
Jin Suntivich,Female,Cornell University,University,Ivy League,14850,Nuclear Physics,39
Jason R. Trelewicz,Male,SUNY Stony Brook University,University,Other,11794,Fusion Energy Sciences,22
Juan P. Trelles,Male,University of Massachusetts Lowell,University,Other,01854,Fusion Energy Sciences,26
Alessandro Tricoli,Male,Brookhaven National Laboratory (BNL),National Lab,,11973,High Energy Physics,N/A
Anja von der Linden,Female,SUNY Stony Brook University,University,Other,11794,High Energy Physics,N/A
Thomas Z. Ward,Male,Oak Ridge National Laboratory (ORNL),National Lab,,37831,High Energy Physics,44
David J. Weston,Male,Oak Ridge National Laboratory (ORNL),National Lab,,37831,Biological and Environmental Research,99
Timothy M. Wildey,Male,"Sandia National Laboratories, New Mexico (SNL‐NM)",National Lab,,87185,Advanced Scientific Computing Research,N/A
Kelly C. Wrighton,Female,The Ohio State University,University,State/Public,43210,Advanced Scientific Computing Research,51
Chao Zhang,Unknown,Brookhaven National Laboratory,National Lab,,11973,Biological and Environmental Research,168
Jeramy D. Zimmerman,Male,Colorado School of Mines,Unknown,,80401,High Energy Physics,36
Assel Aitkaliyeva,Female,University of Florida,University,State/Public,32605,,17
Daniel Amador-Noguez,Male,University of Wisconsin-Madison,University,State/Public,53706,Basic Energy Sciences,38
Artur Apresyan,Male,Fermi National Accelerator Laboratory (FNAL),National Lab,,60510,High Energy Physics,N/A
Shane Ardo,Male,"University of California, Irvine",University,Other,92697,High Energy Physics,38
Prasanna Balaprakash,Unknown,Argonne National Laboratory (ANL),National Lab,,60439,Advanced Scientific Computing Research,37
Elizabeth J. Biddinger,Female,The City College of New York,University,Other,10031,Advanced Scientific Computing Research,26
Valentina Bisogni,Female,Brookhaven National Laboratory (BNL),National Lab,,11973,Basic Energy Sciences,30
James Blakemore,Male,University of Kansas,University,Other,66045,Basic Energy Sciences,34
Daniel Bowring,Male,Fermi National Accelerator Laboratory (FNAL),National Lab,,60510,Basic Energy Sciences,N/A
Nanette Boyle,Female,Colorado School of Mines,Unknown,,80401,Biological and Environmental Research,15
Raul Briceno,Male,Old Dominion University,University,Other,23529,Nuclear Physics,36
Susannah Burrows,Female,Pacific Northwest National Laboratory (PNNL),National Lab,,99352,Nuclear Physics,33
Huibo Cao,Unknown,Oak Ridge National Laboratory (ORNL),National Lab,,37831,Biological and Environmental Research,52
Ethan J. Crumlin,Male,Lawrence Berkeley National Laboratory (LBNL),National Lab,,94720,Basic Energy Sciences,62
Eric C. Cyr,Male,Sandia National Laboratories (SNL-NM),National Lab,,87185,Advanced Scientific Computing Research,20
Cesar da Silva,Male,Los Alamos National Laboratory (LANL),National Lab,,87544,Nuclear Physics,37
Karen Davies,Female,Lawrence Berkeley National Laboratory (LBNL),National Lab,,94720,Nuclear Physics,91
Nathalie de Leon,Female,Princeton University,University,Ivy League,08544,Basic Energy Sciences,37
Luiz De Viveiros Souza Filho,Unknown,Pennsylvania State University,University,Other,16802,Basic Energy Sciences,N/A
Jared Delcamp,Male,University of Mississippi,University,Other,38677,Basic Energy Sciences,43
David Donovan,Male,The University of Tennessee,University,Other,37996,Basic Energy Sciences,13
Benjamin Doughty,Male,Oak Ridge National Laboratory (ORNL),National Lab,,37831,Fusion Energy Sciences,25
Daniel A. Dwyer,Male,Lawrence Berkeley National Laboratory (LBNL),National Lab,,94720,High Energy Physics,N/A
Thomas Faulkner,Male,University of Illinois,University,Other,61801,High Energy Physics,33
Nathaniel M. Ferraro,Male,Princeton Plasma Physics Laboratory (PPPL),National Lab,,08543,High Energy Physics,N/A
Stefano Gandolfi,Male,Los Alamos National Laboratory (LANL),National Lab,,87545,Fusion Energy Sciences,53
Tais Gorkhover,Unknown,SLAC National Accelerator Laboratory,National Lab,,94025,Basic Energy Sciences,29
Alexander Gray,Male,Temple University,University,Other,19130,Basic Energy Sciences,51
Kentaro Hara,Male,Texas A&M University,University,Other,77845,Fusion Energy Sciences,N/A
Naruki Hiranuma,Unknown,West Texas A&M University,University,Other,79016,Basic Energy Sciences,19
Kolby Jardine,Male,Lawrence Berkeley National Laboratory (LBNL),National Lab,,94720,Biological and Environmental Research,32
Zhang Jiang,Unknown,Argonne National Laboratory (ANL),National Lab,,60439,Basic Energy Sciences,47
Michael Kagan,Male,SLAC National Accelerator Laboratory,National Lab,,94025,Nuclear Physics,26
Liqin Ke,Unknown,Ames Laboratory,Unknown,,50011,Basic Energy Sciences,28
Karah E. Knope,Unknown,Georgetown University,University,Other,20057,Basic Energy Sciences,25
Samuel Aaron Lazerson,Male,Princeton Plasma Physics Laboratory (PPPL),National Lab,,08543,Basic Energy Sciences,35
Alexie Leauthaud-Harnett,Female,"University of California, Santa Cruz",University,Other,95064,High Energy Physics,N/A
Joshua Levine,Male,The University of Arizona,University,Other,85721,Advanced Scientific Computing Research,66
Bolin Liao,Unknown,"University of California, Santa Barbara",University,Other,93106,Advanced Scientific Computing Research,29
Ryan P. Lively,Male,Georgia Institute of Technology,Unknown,,30332,Basic Energy Sciences,59
Tammy Ma,Female,Lawrence Livermore National Laboratory (LLNL),National Lab,,94551,Fusion Energy Sciences,67
Themis Mastoridis,Male,California Polytechnic State University,University,Other,93407,Fusion Energy Sciences,N/A
Zach Meisel,Male,Ohio University,University,Other,45701,Nuclear Physics,36
Siddharth Misra,Unknown,The University of Oklahoma,University,Other,73019,Basic Energy Sciences,49
Karen L. Mulfort,Female,Argonne National Laboratory (ANL),National Lab,,60439,Basic Energy Sciences,35
Jacquelyn Noronha-Hostler,Female,Rutgers University,University,Other,08854,Basic Energy Sciences,48
Colin Ophus,Male,Lawrence Berkeley National Lab (LBNL),Unknown,,94720,Basic Energy Sciences,57
Paris Perdikaris,Male,University of Pennsylvania,University,Ivy League,19104,Advanced Scientific Computing Research,50
Nicola Perry,Female,University of Illinois,University,Other,61801,Advanced Scientific Computing Research,28
David Powers,Male,Texas A&M University,University,Other,77843,Basic Energy Sciences,40
Kerri A. Pratt,Female,University of Michigan,University,State/Public,48109,Basic Energy Sciences,N/A
Benjamin Safdi,Male,University of Michigan,University,State/Public,48109,Basic Energy Sciences,50
Omer San,Male,Oklahoma State University,University,Other,74078,Advanced Scientific Computing Research,70
Hee-Jong Seo,Unknown,Ohio University,University,Other,45701,Advanced Scientific Computing Research,80
Julian Shun,Male,Massachusetts Institute of Technology,University,Private,02139,Advanced Scientific Computing Research,35
Meredith N. Silberstein,Female,Cornell University,University,Ivy League,14853,Advanced Scientific Computing Research,N/A
David Simmons-Duffin,Male,California Institute of Technology,University,Private,91125,High Energy Physics,48
Jaideep Taggart Singh,Unknown,Michigan State University,University,Other,48824,Nuclear Physics,N/A
Zachary P. Smith,Male,Massachusetts Institute of Technology,University,Private,02139,Nuclear Physics,41
Aritoki Suzuki,Unknown,Lawrence Berkeley National Laboratory (LBNL),National Lab,,94720,High Energy Physics,N/A
Ming Tang,Unknown,Rice University,University,Private,77005,High Energy Physics,55
Ming Lee Tang,Unknown,"University of California, Riverside",University,Other,92521,Basic Energy Sciences,46
Kazuhiro Terao,Male,SLAC National Accelerator Laboratory,National Lab,,94025,Basic Energy Sciences,53
Javier Tiffenberg,Male,Fermi National Accelerator Laboratory (FNAL),National Lab,,60510,High Energy Physics,55
Wang-Kong Tse,Unknown,University of Alabama,University,Other,35487,Basic Energy Sciences,23
Anne-Marie Valente-Feliciano,Female,Thomas Jefferson National Accelerator Facility,National Lab,,23606,Basic Energy Sciences,N/A
Romain Vasseur,Male,University of Massachusetts Amherst,University,Other,01035,Nuclear Physics,47
Anselm Vossen,Male,Duke University,University,Private,27708,Nuclear Physics,N/A
Luisa Whittaker-Brooks,Female,University of Utah,University,Other,84112,Nuclear Physics,29
Haixuan Xu,Unknown,The University of Tennessee,University,Other,37911,Basic Energy Sciences,29
Xiaoshan Xu,Unknown,University of Nebraska-Lincoln,University,Other,68588,Basic Energy Sciences,38
Rachel P. Yohay,Female,Florida State University,University,Other,32306,Basic Energy Sciences,N/A
Guihua Yu,Unknown,The University of Texas at Austin,University,State/Public,78712,High Energy Physics,192
Joel Yuen-Zhou,Male,University of California San Diego,University,Other,92093,Basic Energy Sciences,38
Philipp Zerbe,Male,"University of California, Davis",University,Other,95618,Biological and Environmental Research,37
Alex Zylstra,Male,Los Alamos National Laboratory (LANL),National Lab,,87545,Fusion Energy Sciences,52
Robert Ainsworth,Male,Fermi National Accelerator Laboratory,National Lab,,60510,,N/A
Jonathan Asaadi,Male,The University of Texas at Arlington,University,Other,76019,High Energy Physics,109
Jason Azoulay,Male,University of Southern Mississippi,University,Other,39406,High Energy Physics,35
Bryan Beckingham,Male,Auburn University,University,Other,36849,Basic Energy Sciences,18
D. Kwabena Bediako,Unknown,"University of California, Berkeley",University,State/Public,94720,Basic Energy Sciences,28
Michael Bishof,Male,Argonne National Laboratory,National Lab,,60439,Basic Energy Sciences,182
Jennifer Bridwell-Rabb,Female,University of Michigan,University,State/Public,48109,Nuclear Physics,17
Maria Chan,Female,Argonne National Laboratory,National Lab,,60439,Basic Energy Sciences,46
Manos Chatzopoulos,Male,Louisiana State University,University,Other,70803,Basic Energy Sciences,N/A
Federica Coppari,Female,Lawrence Livermore National Laboratory,National Lab,,94550,Nuclear Physics,N/A
Amy Cordones-Hahn,Female,SLAC National Accelerator Laboratory,National Lab,,94025,Fusion Energy Sciences,23
Joseph Cotruvo,Male,Pennsylvania State University,University,Other,16802,Basic Energy Sciences,26
Arun Devaraj,Male,Pacific Northwest National Laboratory,National Lab,,99354,Basic Energy Sciences,37
Javier Duarte,Male,The Regents of the University of California – UCSD,University,Other,92093,Basic Energy Sciences,229
Christine E. Duval,Female,Case Western Reserve University,University,Other,44106,High Energy Physics,10
Joanne B. Emerson,Female,"University of California, Davis",University,Other,95616,Nuclear Physics,34
Li Fang,Unknown,University of Central Florida,University,Other,32816,Biological and Environmental Research,75
Kevin G. Field,Male,2355 Bonisteel Blvd.,Unknown,,48109,Basic Energy Sciences,N/A
Laura Fields,Female,Fermi National Accelerator Laboratory,National Lab,,60510,Fusion Energy Sciences,89
Benjamin Frandsen,Male,Brigham Young University,University,Other,84602,High Energy Physics,25
Ronald Fernando Garcia Ruiz,Male,Massachusetts Institute of Technology,University,Private,02139,Basic Energy Sciences,36
Benedikt Geiger,Male,University of Wisconsin – Madison,University,Other,53715,Nuclear Physics,45
Dustin A. Gilbert,Male,University of Tennessee,University,Other,37996,Fusion Energy Sciences,31
Ranganathan Gopalakrishnan,Male,The University of Memphis,University,Other,38152,Basic Energy Sciences,17
Marco Govoni,Male,Argonne National Laboratory (ANL),National Lab,,60439,Fusion Energy Sciences,33
Heather Gray,Female,The Regents of University of California,University,Other,94710,Basic Energy Sciences,255
Wendy Gu,Female,Stanford University,University,Private,94305,Basic Energy Sciences,24
Matthew Hoffman,Male,Los Alamos National Laboratory,National Lab,,87545,Biological and Environmental Research,40
Wanzheng Hu,Unknown,Boston University,University,Other,02215,Biological and Environmental Research,28
Paul W. Humrickhouse,Male,Idaho National Laboratory,National Lab,,83402,Basic Energy Sciences,N/A
Jonathan Jarvis,Male,Fermi National Accelerator Laboratory,National Lab,,60510,Fusion Energy Sciences,11
Luchang Jin,Unknown,University of Connecticut,University,Other,06259,Basic Energy Sciences,31
Siddharth Karkare,Unknown,Arizona State University,University,Other,85287,High Energy Physics,25
Trevor F. Keenan,Male,UC Berkeley,Unknown,,94720,Basic Energy Sciences,71
Vedika Khemani,Unknown,Stanford University,University,Private,94305,Biological and Environmental Research,41
Laura Lammers,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,23
Kyle G. Leach,Female,Colorado School of Mines,Unknown,,80401,Nuclear Physics,31
Hugh Lippincott,Male,Regents of the University of California,University,Other,93106,Nuclear Physics,N/A
Alessandro Lovato,Male,Argonne National Laboratory,National Lab,,60439,High Energy Physics,34
Manthiram,Unknown,Massachusetts Institute of Technology,University,Private,02139,Nuclear Physics,174
Elijah H. Martin,Male,Oak Ridge National Laboratory,National Lab,,37830,Fusion Energy Sciences,15
Jarad A. Mason,Unknown,Harvard University,University,Ivy League,02143,Fusion Energy Sciences,47
Phillip Milner,Male,Cornell University,University,Ivy League,14850,Basic Energy Sciences,29
Michael Mooney,Male,Colorado State University,University,Other,80523,Basic Energy Sciences,207
Gary F. Moore,Male,Arizona State University,University,Other,85287,Basic Energy Sciences,32
Bogdan Nicolae,Male,Argonne National Laboratory,National Lab,,60439,Basic Energy Sciences,24
Erin E Nuccio,Female,Lawrence Livermore National Laboratory,National Lab,,94550,Advanced Scientific Computing Research,22
Brendan O'Shea,Male,SLAC National Accelerator Laboratory,National Lab,,94025,High Energy Physics,21
Christina M. Patricola,Female,Iowa State University,University,Other,50011,High Energy Physics,38
Bei Wang Phillips,Unknown,University of Utah,University,Other,84112,Basic Energy Sciences,28
Kemp Plumb,Unknown,Brown University,University,Ivy League,02912,Basic Energy Sciences,15
David Radice,Male,The Pennsylvania State University,University,Other,16802,Basic Energy Sciences,56
Simon Roux,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Biological and Environmental Research,69
Justin B. Sambur,Male,Colorado State University,University,Other,80523,Biological and Environmental Research,N/A
Lado Samushia,Male,Kansas State University,University,Other,66506,High Energy Physics,57
Bayrammurad Saparov,Unknown,University of Oklahoma,University,Other,73019,Basic Energy Sciences,41
Nobuo Sato,Male,Thomas Jefferson National Accelerator Facility,National Lab,,23602,Basic Energy Sciences,37
Phiala Shanahan,Unknown,Massachusetts Institute of Technology,University,Private,02139,Nuclear Physics,38
James Shepherd,Male,University of Iowa,University,Other,52242,Nuclear Physics,22
Louise Skinnari,Female,Northeastern University,University,Other,02115,Basic Energy Sciences,222
Douglas Stanford,Male,Board of Trustees of the Leland Stanford Junior University,University,Other,94305,High Energy Physics,172
Benjamin N. Sulman,Male,Oak Ridge National Laboratory,National Lab,,37831,High Energy Physics,33
Dali Sun,Female,North Carolina State University,University,Other,27695,Biological and Environmental Research,26
Wenhao Sun,Unknown,University of Michigan,University,State/Public,48105,Basic Energy Sciences,58
Nathaniel Trask,Male,Sandia National Laboratories,National Lab,,87123,Advanced Scientific Computing Research,26
Michael A. Troxel,Male,Duke University,University,Private,27705,High Energy Physics,N/A
Wim M. van Rees,Male,Massachusetts Institute of Technology,University,Private,02139,Advanced Scientific Computing Research,15
Tuo Wang,Unknown,Louisiana State University,University,Other,70803,Advanced Scientific Computing Research,40
Chen Wang,Unknown,"University of Massachusetts, Amherst",University,Other,01035,Basic Energy Sciences,83
Stefan M. Wild,Male,"Laboratory for Applied Mathematics, Numerical Software, and Statistics",Unknown,,60439,Advanced Scientific Computing Research,44
Huolin Xin,Unknown,University of California,University,Other,92697,Advanced Scientific Computing Research,97
Ming Yi,Unknown,Rice University,University,Private,77005,Basic Energy Sciences,38
Kevin C. Young,Male,Sandia National Laboratories,National Lab,,94550,Advanced Scientific Computing Research,N/A
Tong Zhou,Unknown,Lawrence Berkeley National Laboratory,National Lab,,94720,High Energy Physics,61
Corey Adams,Male,Argonne National Laboratory,National Lab,,60439,,42
Ariful Azad,Unknown,Indiana University,University,Other,47401,Nuclear Physics,26
Marcel D. Baer,Male,Pacific Northwest National Laboratory,National Lab,,99352,Advanced Scientific Computing Research,N/A
Miles F. Beaux II,Male,Los Alamos National Laboratory,National Lab,,87545,Basic Energy Sciences,N/A
Matthew T. Beidler,Male,Oak Ridge National Laboratory,National Lab,,37830,Basic Energy Sciences,N/A
Lindsey Bleem,Female,Argonne National Laboratory,National Lab,,60439,Fusion Energy Sciences,83
Mark D. Boyer II,Male,Princeton Plasma Physics Laboratory,National Lab,,08540,High Energy Physics,N/A
Penghui Cao,Unknown,"University of California, Irvine",University,Other,92697,Fusion Energy Sciences,25
Si Chen,Unknown,Argonne National Laboratory,National Lab,,60439,High Energy Physics,54
Benjamin J. Cole,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,N/A
Riccardo Comin,Male,Massachusetts Institute of Technology,University,Private,02139,Biological and Environmental Research,88
Melina Avila Coronado,Female,Argonne National Laboratory,National Lab,,60439,Basic Energy Sciences,N/A
Heather Crawford,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,Nuclear Physics,36
Melissa A. Cregger,Female,Oak Ridge National Laboratory,National Lab,,37830,Biological and Environmental Research,N/A
Anup K. Das,Unknown,Drexel University,University,Other,19104,Biological and Environmental Research,37
Sheng Di,Unknown,Argonne National Laboratory,National Lab,,60439,Advanced Scientific Computing Research,40
Gregory Doerk,Male,Brookhaven National Laboratory,National Lab,,11973,Biological and Environmental Research,26
J. Matthew Durham,Unknown,Los Alamos National Laboratory,National Lab,,87545,Nuclear Physics,100
Manuel Endres,Male,California Institute of Technology,University,Private,91125,Advanced Scientific Computing Research,32
Netta Engelhardt,Female,Massachusetts Institute of Technology,University,Private,02139,High Energy Physics,24
Mengjia Gaowei,Unknown,Brookhaven National Laboratory,National Lab,,11973,High Energy Physics,16
Mona Ghassemi,Female,Virginia Polytechnic Institute and State University,University,Other,24061,Nuclear Physics,30
Loren Greenman,Male,Kansas State University,University,Other,66506,Fusion Energy Sciences,N/A
Xiaodan Gu,Unknown,The University of Southern Mississippi,University,Other,39402,Basic Energy Sciences,57
Philip Harris,Male,Massachusetts Institute of Technology,University,Private,02139,Basic Energy Sciences,92
Kai He,Male,Clemson University,University,Other,29634,High Energy Physics,38
Russell J. Hewett,Male,Virginia Polytechnic Institute and State University,University,Other,24061,Advanced Scientific Computing Research,8
Edward G. Hohenstein,Male,SLAC National Accelerator Laboratory,National Lab,,94025,Basic Energy Sciences,49
Jin Hu,Female,University of Arkansas,University,Other,72701,Basic Energy Sciences,96
Shu Hu,Unknown,Yale University,University,Ivy League,06510,Basic Energy Sciences,55
Gabriel Isaacman-VanWertz,Male,Virginia Polytechnic Institute and State University,University,Other,24061,Basic Energy Sciences,36
Katherine Isaacs,Female,The University of Arizona,University,Other,85721,Biological and Environmental Research,19
Andrew Jayich,Male,"University of California, Santa Barbara",University,Other,93106,Nuclear Physics,19
Christopher Johnson,Male,Stony Brook University,University,Other,11794,Nuclear Physics,70
Jovan Kamcev,Male,University of Michigan,University,State/Public,48109,Basic Energy Sciences,28
Drew P. Kouri,Male,Sandia National Laboratories,National Lab,,87185,Basic Energy Sciences,N/A
Roopali Kukreja,Unknown,University of California Davis,University,Other,95616,Advanced Scientific Computing Research,23
James Letts,Male,"University of California, Davis",University,Other,95616,Basic Energy Sciences,18
Xinle Li,Unknown,Clark Atlanta University,University,Other,30314,Basic Energy Sciences,34
Mingda Li,Unknown,Massachusetts Institute of Technology,University,Private,02139,Basic Energy Sciences,31
Fankang Li,Unknown,Oak Ridge National Laboratory,National Lab,,37831,Basic Energy Sciences,15
Tongyan Lin,Unknown,"University of California, San Diego",University,State/Public,92093,Basic Energy Sciences,N/A
Ben Loer,Male,Pacific Northwest National Laboratory,National Lab,,99354,Nuclear Physics,N/A
Xueying Lu,Unknown,Northern Illinois University,University,Other,60115,High Energy Physics,11
Tara Mastren,Female,University of Utah,University,Other,84112,High Energy Physics,20
Emma Elizabeth McBride,Female,SLAC National Accelerator Laboratory,National Lab,,94025,Isotope R&D and Production,24
Charles C. L. McCrory,Male,University of Michigan,University,State/Public,48109,Basic Energy Sciences,N/A
Julia A. Mundy,Female,Harvard University,University,Ivy League,02139,Basic Energy Sciences,30
Guangxin Ni,Unknown,Florida State University,University,Other,32306,Basic Energy Sciences,27
Brian Nord,Male,Fermi National Accelerator Laboratory,National Lab,,60510,High Energy Physics,74
Simone Pagan Griso,Female,Lawrence Berkeley National Laboratory,National Lab,,94720,High Energy Physics,24
Diana Parno,Female,Carnegie Mellon University,University,Other,15213,High Energy Physics,38
Maria Piarulli,Female,Washington University in St. Louis,University,Private,63130,Nuclear Physics,22
Craig Plaisance,Male,Louisiana State University,University,Other,70803,Nuclear Physics,16
Diana Y. Qiu,Female,Yale University,University,Ivy League,06520,Basic Energy Sciences,29
Mohammad Javad Abdolhosseini Qomi,Male,University of California Irvine,University,Other,92697,Basic Energy Sciences,31
Kiersten Ruisard,Female,Oak Ridge National Laboratory,National Lab,,37830,Biological and Environmental Research,6
Robert Saye,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Advanced Scientific Computing Research,14
Srimoyee Sen,Unknown,Iowa State University,University,Other,50011,Nuclear Physics,16
Christo S. Sevov,Unknown,The Ohio State University,University,State/Public,43210,Nuclear Physics,N/A
Chun Shen,Unknown,Wayne State University,University,Other,48201,Basic Energy Sciences,54
Daisuke Shiraki,Male,Oak Ridge National Laboratory,National Lab,,37831,Nuclear Physics,31
Indara Suarez,Unknown,Boston University,University,Other,02215,Fusion Energy Sciences,4
Nathan Tallent,Male,Pacific Northwest National Laboratory,National Lab,,99352,Advanced Scientific Computing Research,22
Aditya V. Thakur,Male,"University of California, Davis",University,Other,95616,Advanced Scientific Computing Research,20
V. Sara Thoi,Unknown,Johns Hopkins University,University,Private,21218,Basic Energy Sciences,24
Marcos Turqueti,Male,Lawrence Berkeley National Laboratory,National Lab,,94720,Basic Energy Sciences,14
Petros Tzeferacos,Male,University of Rochester,University,Other,14627,Basic Energy Sciences,26
Caterina Vernieri,Female,SLAC National Accelerator Laboratory,National Lab,,94025,Fusion Energy Sciences,N/A
Hao-Yi Wu,Unknown,Boise State University,University,Other,83725,Basic Energy Sciences,31
Dianne Xiao,Female,University of Washington,University,State/Public,98195,Basic Energy Sciences,22
Jie Xu,Unknown,"University of Texas, El Paso",University,Other,79968,Basic Energy Sciences,63
Xue Zheng,Unknown,Lawrence Livermore National Laboratory,National Lab,,94551,Basic Energy Sciences,70
Qiang Zhu,Unknown,University of Nevada Las Vegas,University,Other,89154,Biological and Environmental Research,42
